Date,Open,High,Low,Close,Adj Close,Volume
2013-03-13,5.016667,5.040833,4.931667,4.982500,4.971848,20104800
2013-03-14,5.035833,5.064167,5.000000,5.033333,5.022572,19292400
2013-03-15,5.041667,5.053333,4.952500,4.985833,4.975173,19986000
2013-03-18,4.855834,5.015833,4.820833,4.951667,4.941081,26842800
2013-03-19,4.999166,5.029167,4.795833,4.931667,4.921123,35937600
2013-03-20,5.032500,5.062500,4.963333,5.025833,5.015088,19185600
2013-03-21,4.900000,4.931667,4.826667,4.865000,4.854599,26842800
2013-03-22,4.920000,5.011667,4.905000,4.999166,4.988479,17845200
2013-03-25,5.048333,5.080000,4.875834,4.948333,4.937754,28616400
2013-03-26,5.006667,5.030833,4.970833,5.024167,5.013426,15478800
2013-03-27,4.929167,5.057500,4.904167,5.050833,5.040035,23974800
2013-03-28,5.047500,5.100000,5.012500,5.080000,5.069139,33337200
2013-04-01,5.095833,5.108333,4.940000,4.981667,4.971016,31203600
2013-04-02,5.047500,5.145000,5.039166,5.094167,5.083276,42222000
2013-04-03,5.105000,5.125000,4.920833,4.959167,4.948564,22150800
2013-04-04,4.954167,4.997500,4.881667,4.961667,4.951058,23742000
2013-04-05,4.727500,4.859167,4.692500,4.840000,4.829652,42285600
2013-04-08,4.844167,4.917500,4.800833,4.914166,4.903660,27950400
2013-04-09,4.955000,5.071667,4.885000,5.010833,5.000120,41577600
2013-04-10,5.063334,5.326667,5.057500,5.304167,5.292828,22806000
2013-04-11,5.268333,5.335834,5.250000,5.295000,5.283680,20944800
2013-04-12,5.260833,5.299167,5.167500,5.289166,5.277859,27324000
2013-04-15,5.223333,5.254167,4.958333,4.967500,4.956880,25480800
2013-04-16,5.065834,5.188334,5.030000,5.175000,5.163937,24214800
2013-04-17,5.035833,5.039166,4.780833,4.872500,4.862083,39452400
2013-04-18,4.913333,4.913333,4.605000,4.661667,4.651700,31708800
2013-04-19,4.699167,4.888333,4.672500,4.855000,4.844621,22876800
2013-04-22,4.908333,5.058333,4.855834,5.004167,4.993469,20136000
2013-04-23,5.095833,5.202500,5.015000,5.151667,5.140653,34120800
2013-04-24,5.111667,5.198333,5.077500,5.139167,5.128179,28022400
2013-04-25,5.189167,5.283333,5.180000,5.222500,5.211335,24063600
2013-04-26,5.190000,5.221667,5.110833,5.178333,5.167262,11485200
2013-04-29,5.222500,5.377500,5.222500,5.315834,5.304469,17137200
2013-04-30,5.340000,5.437500,5.279167,5.432500,5.420886,15487200
2013-05-01,5.432500,5.463333,5.326667,5.363333,5.351867,16086000
2013-05-02,5.384167,5.595000,5.371666,5.557500,5.545619,12189600
2013-05-03,5.721667,5.807500,5.712500,5.751667,5.739369,16749600
2013-05-06,5.785000,5.850833,5.772500,5.825833,5.813378,12126000
2013-05-07,5.853333,5.865833,5.751667,5.811666,5.799242,13034400
2013-05-08,5.797500,5.911667,5.778333,5.902500,5.889881,10663200
2013-05-09,5.859167,5.991667,5.839167,5.881667,5.869092,13864800
2013-05-10,5.907500,5.987500,5.880833,5.981667,5.968878,15878400
2013-05-13,5.952500,6.045000,5.933333,6.005000,5.992162,16660800
2013-05-14,6.004167,6.149167,6.002500,6.093333,6.080307,16740000
2013-05-15,6.065834,6.149167,6.015833,6.138333,6.125210,16420800
2013-05-16,6.150833,6.239167,6.101666,6.115833,6.102758,19425600
2013-05-17,6.203333,6.295000,6.147500,6.288333,6.274890,18750000
2013-05-20,6.239167,6.320833,6.185000,6.260000,6.246617,18920400
2013-05-21,6.255833,6.348333,6.185833,6.283333,6.269900,20114400
2013-05-22,6.303333,6.451667,6.019166,6.130000,6.116895,39622800
2013-05-23,5.954167,6.130000,5.916667,6.063334,6.050370,18217200
2013-05-24,5.950000,6.064167,5.900000,6.060000,6.047044,8468400
2013-05-28,6.271667,6.341667,6.125000,6.185000,6.171777,20227200
2013-05-29,6.108333,6.158333,5.987500,6.091667,6.078643,19954800
2013-05-30,6.093333,6.271667,6.093333,6.190834,6.177598,10765200
2013-05-31,6.114167,6.257500,6.001667,6.014167,6.001309,15416400
2013-06-03,6.027500,6.052500,5.816667,6.049167,6.036233,27829200
2013-06-04,6.083333,6.158333,5.881667,5.958333,5.945595,17319600
2013-06-05,5.895833,5.963333,5.710000,5.730000,5.717750,23820000
2013-06-06,5.745833,5.805000,5.583333,5.800000,5.787600,23868000
2013-06-07,5.884167,6.060833,5.833333,6.042500,6.029582,29136000
2013-06-10,6.080833,6.131667,6.012500,6.045000,6.032077,16916400
2013-06-11,5.865833,6.030833,5.809166,5.870000,5.857450,27763200
2013-06-12,5.977500,5.978333,5.639167,5.666667,5.654552,27936000
2013-06-13,5.641667,5.914166,5.595833,5.870000,5.857450,18962400
2013-06-14,5.878334,5.898334,5.736667,5.766667,5.754338,15542400
2013-06-17,5.900000,6.029167,5.839167,5.926667,5.913996,19856400
2013-06-18,5.953333,6.109167,5.950833,6.066667,6.053696,12675600
2013-06-19,6.075833,6.097500,5.851666,5.875834,5.863271,21963600
2013-06-20,5.669167,5.729167,5.396667,5.442500,5.430864,30157200
2013-06-21,5.446667,5.494167,5.230834,5.365833,5.354362,29623200
2013-06-24,5.235833,5.329167,5.071667,5.200000,5.188883,27642000
2013-06-25,5.353333,5.381667,5.227500,5.310833,5.299479,16552800
2013-06-26,5.453333,5.488333,5.398334,5.455833,5.444170,14983200
2013-06-27,5.540833,5.630000,5.516667,5.516667,5.504872,14210400
2013-06-28,5.473333,5.649167,5.438334,5.531667,5.519840,19509600
2013-07-01,5.665833,5.787500,5.635833,5.650000,5.637920,12986400
2013-07-02,5.646667,5.761667,5.570000,5.652500,5.640416,15547200
2013-07-03,5.598333,5.805833,5.584167,5.729167,5.716918,6721200
2013-07-05,5.823333,5.862500,5.688334,5.855834,5.843314,14305200
2013-07-08,5.948333,5.955000,5.812500,5.875000,5.862440,11035200
2013-07-09,5.955833,6.020000,5.877500,5.982500,5.969710,10539600
2013-07-10,5.960834,6.111667,5.960834,6.083333,6.070328,12608400
2013-07-11,6.277500,6.462500,6.268333,6.462500,6.448684,19128000
2013-07-12,6.464167,6.544167,6.410833,6.530000,6.516039,10438800
2013-07-15,6.550833,6.588333,6.497500,6.580833,6.566764,11452800
2013-07-16,6.592500,6.608333,6.501667,6.555000,6.540985,10652400
2013-07-17,6.610833,6.644166,6.545833,6.601666,6.587552,9888000
2013-07-18,6.598333,6.646667,6.520833,6.553333,6.539323,12642000
2013-07-19,6.383333,6.385833,6.289166,6.354167,6.340581,13574400
2013-07-22,6.421667,6.445833,6.344167,6.400000,6.386318,10731600
2013-07-23,6.437500,6.437500,6.247500,6.257500,6.244122,10803600
2013-07-24,6.443333,6.450833,6.278333,6.316667,6.303163,13218000
2013-07-25,6.410000,6.460834,6.310000,6.430833,6.417085,10138800
2013-07-26,6.361667,6.542500,6.333333,6.537500,6.523524,9706800
2013-07-29,6.504167,6.585000,6.451667,6.507500,6.493587,9043200
2013-07-30,6.579167,6.690000,6.536667,6.604167,6.590047,15120000
2013-07-31,6.645833,6.755833,6.606667,6.645833,6.631625,13772400
2013-08-01,6.780833,6.875000,6.759167,6.848333,6.833693,9699600
2013-08-02,6.853333,6.965000,6.805000,6.962500,6.947615,12138000
2013-08-05,6.938334,6.990833,6.911667,6.977500,6.962583,9930000
2013-08-06,6.946667,6.966667,6.766667,6.853333,6.838682,11727600
2013-08-07,6.789166,6.848333,6.664166,6.814167,6.799598,15073200
2013-08-08,6.927500,6.959167,6.780000,6.905000,6.890238,16324800
2013-08-09,6.884167,6.950833,6.770833,6.830833,6.816230,12316800
2013-08-12,6.749166,6.911667,6.748333,6.873333,6.858639,8602800
2013-08-13,6.901667,7.038333,6.755833,6.987500,6.972562,19310400
2013-08-14,6.983333,7.013333,6.883333,6.910000,6.895226,11796000
2013-08-15,6.682500,6.684166,6.505833,6.563334,6.549302,16610400
2013-08-16,6.565000,6.651667,6.518333,6.540000,6.526018,8772000
2013-08-19,6.563334,6.718333,6.513333,6.514167,6.500240,11264400
2013-08-20,6.559166,6.693333,6.538333,6.603333,6.589216,11094000
2013-08-21,6.545833,6.709167,6.465833,6.537500,6.523524,19960800
2013-08-22,6.614167,6.738333,6.608333,6.724167,6.709791,8907600
2013-08-23,6.872500,6.885000,6.795000,6.865833,6.851155,9564000
2013-08-26,6.875000,7.025000,6.828333,6.871666,6.856976,9364800
2013-08-27,6.629167,6.725833,6.404167,6.439167,6.425400,25016400
2013-08-28,6.435000,6.605000,6.427500,6.522500,6.508555,12754800
2013-08-29,6.520000,6.756667,6.492500,6.657500,6.643267,16183200
2013-08-30,6.676667,6.680833,6.462500,6.533333,6.519366,15249600
2013-09-03,6.691667,6.780833,6.557500,6.640833,6.626636,10712400
2013-09-04,6.704167,6.884167,6.654167,6.857500,6.842840,10384800
2013-09-05,6.867500,6.945833,6.859167,6.887500,6.872775,6056400
2013-09-06,6.955000,7.020000,6.680833,6.912500,6.897721,15265200
2013-09-09,6.994167,7.189167,6.994167,7.155833,7.140535,11785200
2013-09-10,7.281667,7.290000,7.184166,7.264167,7.248637,18991200
2013-09-11,7.120833,7.230834,7.088333,7.227500,7.212048,13264800
2013-09-12,7.224167,7.270833,7.160833,7.195000,7.179617,8365200
2013-09-13,7.230000,7.242500,7.102500,7.218333,7.202901,10107600
2013-09-16,7.395833,7.398334,7.110000,7.157500,7.142197,16546800
2013-09-17,7.198333,7.326667,7.198333,7.300833,7.285225,8367600
2013-09-18,7.331666,7.605834,7.289166,7.569167,7.552985,15938400
2013-09-19,7.629167,7.670833,7.579167,7.615833,7.599551,8925600
2013-09-20,7.674167,7.693333,7.524167,7.532500,7.516396,13519200
2013-09-23,7.638333,7.656667,7.383333,7.490000,7.473987,16861200
2013-09-24,7.541667,7.610833,7.416667,7.491667,7.475650,10250400
2013-09-25,7.502500,7.537500,7.369167,7.420833,7.404968,13582800
2013-09-26,7.508333,7.637500,7.495000,7.590833,7.574604,11127600
2013-09-27,7.465000,7.596667,7.422500,7.555000,7.538848,9150000
2013-09-30,7.323333,7.558333,7.249166,7.507500,7.491449,15411600
2013-10-01,7.504167,7.742500,7.496666,7.732500,7.715969,10986000
2013-10-02,7.567500,7.753334,7.552500,7.718333,7.701832,10789200
2013-10-03,7.690834,7.738333,7.327500,7.450000,7.434072,20197200
2013-10-04,7.445833,7.672500,7.433333,7.641667,7.625330,11514000
2013-10-07,7.447500,7.628334,7.434166,7.452500,7.436567,12417600
2013-10-08,7.450000,7.468333,7.014167,7.030833,7.015801,29347200
2013-10-09,7.069167,7.079167,6.782500,6.953333,6.938468,27306000
2013-10-10,7.175833,7.440834,7.171667,7.395000,7.379190,18090000
2013-10-11,7.339167,7.583333,7.335834,7.561666,7.545501,16268400
2013-10-14,7.427500,7.725000,7.408333,7.718333,7.701832,17619600
2013-10-15,7.703333,7.820833,7.608333,7.635833,7.619508,20259600
2013-10-16,7.738333,7.908333,7.725833,7.896667,7.879784,16162800
2013-10-17,7.784167,8.039166,7.770833,8.024167,8.007011,20796000
2013-10-18,8.247500,8.430000,8.182500,8.420834,8.402829,16888800
2013-10-21,8.469167,8.539166,8.396667,8.469167,8.451060,12421200
2013-10-22,8.562500,8.651667,8.354167,8.498333,8.480165,19707600
2013-10-23,8.388333,8.435833,8.236667,8.361667,8.343790,20148000
2013-10-24,8.367500,8.520000,8.335000,8.465834,8.447734,13568400
2013-10-25,8.708333,8.762500,8.527500,8.635000,8.616540,17558400
2013-10-28,8.647500,8.690833,8.539166,8.652500,8.634002,10406400
2013-10-29,8.735833,8.761666,8.583333,8.694167,8.675580,10513200
2013-10-30,8.788333,8.826667,8.550834,8.666667,8.648139,24832800
2013-10-31,8.608334,8.770000,8.516666,8.610833,8.592424,17722800
2013-11-01,8.685833,8.725000,8.490000,8.606667,8.588266,20391600
2013-11-04,8.700000,8.700000,8.561666,8.648334,8.629845,11455200
2013-11-05,8.550834,8.741667,8.479167,8.685000,8.666433,16515600
2013-11-06,8.785833,8.796667,8.591666,8.670000,8.651464,20488800
2013-11-07,8.675000,8.712500,8.164166,8.189167,8.171659,29116800
2013-11-08,8.275000,8.520833,8.205833,8.512500,8.494301,14760000
2013-11-11,8.459167,8.545000,8.390000,8.471666,8.453553,7936800
2013-11-12,8.397500,8.550834,8.383333,8.513333,8.495133,13597200
2013-11-13,8.351666,8.820833,8.345834,8.818334,8.799480,15808800
2013-11-14,8.747500,8.921667,8.699166,8.886666,8.867667,14852400
2013-11-15,8.916667,8.956667,8.846666,8.948334,8.929202,11150400
2013-11-18,8.943334,9.002500,8.644167,8.700833,8.682231,17980800
2013-11-19,8.677500,8.800000,8.575000,8.615000,8.596581,12774000
2013-11-20,8.690000,8.782500,8.479167,8.555000,8.536711,15733200
2013-11-21,8.655833,8.835834,8.640000,8.816667,8.797816,10824000
2013-11-22,8.863334,8.964167,8.839167,8.955833,8.936687,10876800
2013-11-25,9.045000,9.081667,8.953333,9.015000,8.995726,11572800
2013-11-26,9.031667,9.227500,8.966666,9.164166,9.144574,13339200
2013-11-27,9.217500,9.359167,9.194167,9.347500,9.327517,17236800
2013-11-29,9.460000,9.556666,9.436666,9.500834,9.480521,11452800
2013-12-02,9.555000,9.595834,9.396667,9.441667,9.421482,20742000
2013-12-03,9.415833,9.488334,9.305000,9.414166,9.394039,16818000
2013-12-04,9.295834,9.531667,9.204166,9.438334,9.418155,16749600
2013-12-05,9.469167,9.492500,9.330000,9.409166,9.389050,15810000
2013-12-06,9.635834,9.665833,9.470000,9.603333,9.582802,17823600
2013-12-09,9.716666,9.783334,9.672500,9.718333,9.697556,14076000
2013-12-10,9.669167,9.755834,9.646667,9.700833,9.680094,11625600
2013-12-11,9.695000,9.740833,9.288333,9.338333,9.318369,18558000
2013-12-12,9.341666,9.406667,9.233334,9.262500,9.242697,13418400
2013-12-13,9.385000,9.399167,9.170000,9.218333,9.198625,10150800
2013-12-16,9.351666,9.530000,9.335834,9.376667,9.356620,9370800
2013-12-17,9.376667,9.436666,9.262500,9.317500,9.297580,9120000
2013-12-18,9.341666,9.662500,8.937500,9.639167,9.618559,20199600
2013-12-19,9.585834,9.592500,9.430000,9.552500,9.532077,14647200
2013-12-20,9.600000,9.908334,9.591666,9.840000,9.818963,14218800
2013-12-23,10.084167,10.158334,10.001667,10.158334,10.136616,14062800
2013-12-24,10.159166,10.189167,10.110000,10.172500,10.150752,4750800
2013-12-26,10.220834,10.295000,10.167500,10.271667,10.249707,6976800
2013-12-27,10.306666,10.325000,10.156667,10.196667,10.174868,9242400
2013-12-30,10.143333,10.187500,10.062500,10.143333,10.121647,6634800
2013-12-31,10.202500,10.342500,10.191667,10.342500,10.320388,8022000
2014-01-02,10.200833,10.208333,10.011666,10.100833,10.079237,12372000
2014-01-03,10.099167,10.127500,9.875000,9.880834,9.859709,12193200
2014-01-06,9.889167,9.920000,9.661667,9.775833,9.754933,15740400
2014-01-07,9.902500,10.083333,9.852500,10.029166,10.007725,11539200
2014-01-08,10.044167,10.189167,9.980000,10.104167,10.082565,11658000
2014-01-09,10.210834,10.221666,9.901667,10.000000,9.978621,13195200
2014-01-10,10.081667,10.134167,9.856667,10.100000,10.078407,14992800
2014-01-13,10.059167,10.163333,9.537500,9.650833,9.630200,21638400
2014-01-14,9.752500,10.223333,9.750000,10.203333,10.181519,17259600
2014-01-15,10.324166,10.513333,10.300000,10.441667,10.419343,15066000
2014-01-16,10.427500,10.502500,10.375834,10.463333,10.440964,8814000
2014-01-17,10.364166,10.450000,10.204166,10.277500,10.255527,10557600
2014-01-21,10.473333,10.525000,10.251667,10.507500,10.485035,11002800
2014-01-22,10.589167,10.666667,10.500000,10.605000,10.582326,9804000
2014-01-23,10.495000,10.500000,10.266666,10.477500,10.455100,16131600
2014-01-24,10.321667,10.376667,9.855000,9.856667,9.835594,17706000
2014-01-27,9.868333,9.915000,9.366667,9.570000,9.549539,22216200
2014-01-28,9.421667,9.591666,9.383333,9.566667,9.546215,13687200
2014-01-29,9.313334,9.521667,9.196667,9.265000,9.245193,17062200
2014-01-30,9.598333,9.861667,9.565000,9.753333,9.732481,14554800
2014-01-31,9.436666,9.825000,9.410000,9.685000,9.664294,10566600
2014-02-03,9.631667,9.770000,8.945000,9.043333,9.023998,22990800
2014-02-04,9.155000,9.321667,9.075000,9.220000,9.200288,11334000
2014-02-05,9.125000,9.241667,8.833333,9.135000,9.115470,13564200
2014-02-06,9.228333,9.525000,9.213333,9.485000,9.464721,9247200
2014-02-07,9.651667,10.018333,9.570000,9.988334,9.966979,13932000
2014-02-10,9.993333,10.185000,9.971666,10.171667,10.149920,10410600
2014-02-11,10.230000,10.578333,10.205000,10.520000,10.497509,14688000
2014-02-12,10.583333,10.650000,10.486667,10.570000,10.547401,13556400
2014-02-13,10.343333,10.841666,10.340000,10.841666,10.818487,13313400
2014-02-14,10.826667,10.953333,10.711667,10.873333,10.850086,11859600
2014-02-18,10.928333,11.101666,10.853333,11.043333,11.019723,8661600
2014-02-19,10.978333,11.051666,10.743333,10.801666,10.778574,17066400
2014-02-20,10.826667,11.023334,10.696667,10.958333,10.934906,12830400
2014-02-21,11.061666,11.111667,10.880000,10.901667,10.878360,10497000
2014-02-24,10.968333,11.240000,10.933333,11.093333,11.069617,12427800
2014-02-25,11.138333,11.203333,10.948334,11.053333,11.029701,11623200
2014-02-26,11.150000,11.241667,10.893333,11.016666,10.993114,10366200
2014-02-27,11.028334,11.268333,10.976666,11.233334,11.209317,10995600
2014-02-28,11.235000,11.430000,10.905000,11.176666,11.152771,17089800
2014-03-03,10.873333,11.033334,10.655000,10.931666,10.908296,19819800
2014-03-04,11.301666,11.426666,11.276667,11.371667,11.347355,13624200
2014-03-05,11.425000,11.518333,11.350000,11.465000,11.440489,9633000
2014-03-06,11.533334,11.563334,11.305000,11.421667,11.397249,11600400
2014-03-07,11.545000,11.568334,11.090000,11.258333,11.234263,16564800
2014-03-10,11.240000,11.305000,11.070000,11.281667,11.257547,9447600
2014-03-11,11.371667,11.453333,11.043333,11.141666,11.117846,14971800
2014-03-12,10.995000,11.283334,10.866667,11.266666,11.242579,13701600
2014-03-13,11.391666,11.405000,10.636666,10.788333,10.765268,23551800
2014-03-14,10.671667,10.821667,10.553333,10.566667,10.544075,13414800
2014-03-17,10.763333,11.006667,10.751667,10.848333,10.825141,14617800
2014-03-18,10.881667,11.271667,10.875000,11.238334,11.214308,14125800
2014-03-19,11.248333,11.280000,10.833333,11.053333,11.029701,17055600
2014-03-20,10.950000,11.241667,10.880000,11.140000,11.116184,10954800
2014-03-21,11.323334,11.350000,10.681666,10.731667,10.708723,24788400
2014-03-24,10.865000,10.885000,10.168333,10.461667,10.439301,33268200
2014-03-25,10.630000,10.821667,10.301666,10.558333,10.535760,21564600
2014-03-26,10.721666,10.785000,10.148334,10.156667,10.134953,25166400
2014-03-27,10.116667,10.246667,9.813334,9.976666,9.955337,25249200
2014-03-28,10.075000,10.366667,9.958333,10.041667,10.020199,20805000
2014-03-31,10.270000,10.451667,10.236667,10.241667,10.219771,20305200
2014-04-01,10.406667,10.810000,10.395000,10.796667,10.773584,22255200
2014-04-02,10.935000,10.961667,10.730000,10.881667,10.858402,20403000
2014-04-03,10.915000,10.960000,10.433333,10.625000,10.602285,19952400
2014-04-04,10.813334,10.860000,9.686666,9.781667,9.760755,46376400
2014-04-07,9.586667,9.848333,9.288333,9.488334,9.468049,39082800
2014-04-08,9.523334,9.786667,9.418333,9.753333,9.732481,30405000
2014-04-09,9.856667,10.266666,9.781667,10.253333,10.231413,27745200
2014-04-10,10.273334,10.275000,9.220000,9.306666,9.286769,40284600
2014-04-11,9.051666,9.405000,8.916667,8.981667,8.962464,26484600
2014-04-14,9.203333,9.325000,8.931666,9.183333,9.163701,35159400
2014-04-15,9.273334,9.428333,8.696667,9.275000,9.255170,70256400
2014-04-16,9.513333,9.640000,9.286667,9.635000,9.614402,31426800
2014-04-17,9.540000,9.788333,9.458333,9.640000,9.619390,22078200
2014-04-21,9.716666,9.860000,9.578333,9.858334,9.837256,18031200
2014-04-22,9.951667,10.166667,9.913333,10.100000,10.078407,18790200
2014-04-23,10.093333,10.101666,9.811666,9.825000,9.803995,16420800
2014-04-24,10.318334,10.320000,9.790000,10.115000,10.093374,31347000
2014-04-25,9.928333,9.963333,9.556666,9.626667,9.606085,30593400
2014-04-28,9.755000,9.928333,9.265000,9.730000,9.709198,60260400
2014-04-29,9.806666,10.001667,9.665000,9.945000,9.923738,30454200
2014-04-30,9.821667,10.056666,9.733334,10.033334,10.011883,23009400
2014-05-01,10.078333,10.286667,10.000000,10.123333,10.101688,17968800
2014-05-02,10.211667,10.275000,9.991667,10.073334,10.051797,18988200
2014-05-05,9.883333,10.223333,9.810000,10.216666,10.194823,14473800
2014-05-06,10.171667,10.186666,9.811666,9.821667,9.800669,20205600
2014-05-07,9.896667,9.911667,9.390000,9.733334,9.712524,32738400
2014-05-08,9.636666,10.056666,9.566667,9.700000,9.679261,27402000
2014-05-09,9.690000,9.833333,9.498333,9.813334,9.792354,19559400
2014-05-12,9.991667,10.305000,9.963333,10.291667,10.269664,15960600
2014-05-13,10.328333,10.435000,10.256667,10.313334,10.291285,14716200
2014-05-14,10.228333,10.343333,10.086667,10.160000,10.138279,12330000
2014-05-15,10.148334,10.203333,9.726666,9.925000,9.903780,25185000
2014-05-16,9.946667,10.130000,9.753333,10.110000,10.088386,17863800
2014-05-19,10.020000,10.368333,9.971666,10.326667,10.304588,15066000
2014-05-20,10.313334,10.420000,10.083333,10.213333,10.191498,20291400
2014-05-21,10.260000,10.515000,10.246667,10.501667,10.479215,15452400
2014-05-22,10.530000,10.726666,10.488334,10.631667,10.608938,15810000
2014-05-23,10.676666,10.875000,10.605000,10.870000,10.846760,11892000
2014-05-27,11.021667,11.281667,10.988334,11.278334,11.254222,14798400
2014-05-28,11.268333,11.316667,11.146667,11.171667,11.147783,14804400
2014-05-29,11.296667,11.398334,11.226666,11.398334,11.373964,10912800
2014-05-30,11.398334,11.446667,11.213333,11.388333,11.363985,14168400
2014-06-02,11.433333,11.440000,11.140000,11.360000,11.335712,12658800
2014-06-03,11.243333,11.396667,11.203333,11.343333,11.319082,11887800
2014-06-04,11.253333,11.520000,11.201667,11.463333,11.438825,13169400
2014-06-05,11.500000,11.821667,11.381667,11.761666,11.736520,22013400
2014-06-06,11.900000,11.963333,11.818334,11.951667,11.926115,9902400
2014-06-09,11.976666,12.020000,11.835000,11.930000,11.904495,15521400
2014-06-10,11.895000,12.008333,11.858334,11.998333,11.972682,9099600
2014-06-11,11.863334,12.035000,11.838333,11.980000,11.954387,12122400
2014-06-12,11.908334,11.946667,11.533334,11.666667,11.641726,15121800
2014-06-13,11.816667,11.848333,11.611667,11.746667,11.721554,9002400
2014-06-16,11.710000,11.891666,11.623333,11.790000,11.764793,11244600
2014-06-17,11.771667,11.905000,11.706667,11.806666,11.781425,11955000
2014-06-18,11.855000,12.056666,11.636666,12.021667,11.995966,14350200
2014-06-19,12.065000,12.086667,11.825000,11.975000,11.949399,13243800
2014-06-20,12.001667,12.063334,11.933333,12.018333,11.992638,7074000
2014-06-23,12.015000,12.043333,11.930000,12.031667,12.005943,8676000
2014-06-24,12.031667,12.331667,11.895000,11.998333,11.972682,20031000
2014-06-25,11.910000,12.281667,11.908334,12.216666,12.192581,10565400
2014-06-26,12.250000,12.250000,11.958333,12.250000,12.225848,10947600
2014-06-27,12.201667,12.406667,12.195000,12.371667,12.347276,9232200
2014-06-30,12.393333,12.560000,12.363334,12.463333,12.438761,6806400
2014-07-01,12.588333,12.975000,12.580000,12.881667,12.856270,8257200
2014-07-02,12.898334,12.998333,12.863334,12.931666,12.906172,10225200
2014-07-03,13.061666,13.180000,12.960000,13.180000,13.154016,8079600
2014-07-07,13.131667,13.186666,12.991667,13.053333,13.027597,10993800
2014-07-08,12.991667,13.015000,12.431666,12.598333,12.573496,18969000
2014-07-09,12.691667,12.908334,12.583333,12.883333,12.857933,17120400
2014-07-10,12.386666,12.903334,12.331667,12.761666,12.736506,15405600
2014-07-11,12.836667,12.990000,12.728333,12.983334,12.957735,15211200
2014-07-14,13.158334,13.311666,13.098333,13.231667,13.205580,13382400
2014-07-15,13.286667,13.343333,12.805000,13.093333,13.067519,18567000
2014-07-16,13.373333,13.411667,13.201667,13.241667,13.215560,13326000
2014-07-17,13.130000,13.275000,12.588333,12.713333,12.688268,20115600
2014-07-18,12.930000,13.335000,12.866667,13.315000,13.288749,14622000
2014-07-21,13.221666,13.330000,13.085000,13.266666,13.240511,11862600
2014-07-22,13.460000,13.580000,13.410000,13.530000,13.503325,13432200
2014-07-23,13.653334,13.825000,13.590000,13.783334,13.756160,12807600
2014-07-24,13.851666,13.898334,13.675000,13.735000,13.707921,10932600
2014-07-25,13.536667,13.626667,13.358334,13.566667,13.539918,11607000
2014-07-28,13.603333,13.683333,13.270000,13.583333,13.556553,11495400
2014-07-29,13.668333,13.758333,13.478333,13.515000,13.488355,9906600
2014-07-30,13.733334,13.811666,13.513333,13.676666,13.649703,13451400
2014-07-31,13.333333,13.396667,12.780000,12.843333,12.818012,17364600
2014-08-01,12.763333,12.970000,12.441667,12.695000,12.669971,21540600
2014-08-04,12.780000,13.105000,12.636666,12.955000,12.929459,18022800
2014-08-05,12.808333,12.908334,12.480000,12.651667,12.626723,20942400
2014-08-06,12.416667,12.856667,12.385000,12.630000,12.605099,14912400
2014-08-07,12.793333,12.873333,12.373333,12.508333,12.483671,19200600
2014-08-08,12.573334,12.816667,12.403334,12.775000,12.749812,15558000
2014-08-11,12.916667,13.121667,12.898334,13.006667,12.981023,9294000
2014-08-12,12.961667,13.086667,12.786667,12.976666,12.951082,11366400
2014-08-13,13.151667,13.408334,13.123333,13.398334,13.371918,10159800
2014-08-14,13.443334,13.610000,13.398334,13.605000,13.578176,12886200
2014-08-15,13.820000,13.896667,13.411667,13.790000,13.762812,19494600
2014-08-18,14.003333,14.158334,13.958333,14.123333,14.095489,9918600
2014-08-19,14.221666,14.380000,14.196667,14.366667,14.338343,9828600
2014-08-20,14.318334,14.441667,14.285000,14.366667,14.338343,8831400
2014-08-21,14.388333,14.458333,14.311666,14.448334,14.419847,8487600
2014-08-22,14.453333,14.616667,14.365000,14.505000,14.476402,9601800
2014-08-25,14.720000,14.785000,14.560000,14.666667,14.637751,8497200
2014-08-26,14.726666,14.755000,14.608334,14.716666,14.687652,5214600
2014-08-27,14.726666,14.765000,14.620000,14.718333,14.689316,4589400
2014-08-28,14.571667,14.713333,14.513333,14.658334,14.629434,8104800
2014-08-29,14.768333,14.830000,14.603333,14.830000,14.800761,6534000
2014-09-02,14.943334,14.965000,14.773334,14.953333,14.923851,8037600
2014-09-03,15.061666,15.071667,14.610000,14.696667,14.667692,10329600
2014-09-04,14.795000,15.016666,14.538333,14.650000,14.621117,10260600
2014-09-05,14.720000,14.890000,14.488334,14.876667,14.847337,10403400
2014-09-08,14.873333,15.063334,14.745000,14.951667,14.922189,8859000
2014-09-09,14.950000,15.121667,14.495000,14.588333,14.559572,16174200
2014-09-10,14.640000,14.953333,14.513333,14.926666,14.897238,9052200
2014-09-11,14.743333,14.923333,14.573334,14.915000,14.885594,14914800
2014-09-12,14.866667,14.875000,14.535000,14.680000,14.651057,14217600
2014-09-15,14.720000,14.728333,14.115000,14.238334,14.210262,16060800
2014-09-16,14.088333,14.696667,14.041667,14.623333,14.594503,15861600
2014-09-17,14.608334,14.883333,14.430000,14.695000,14.666027,14194200
2014-09-18,14.820000,15.016666,14.773334,15.011666,14.982070,9939000
2014-09-19,15.215000,15.215000,14.806666,14.978333,14.948803,13777200
2014-09-22,14.876667,14.876667,14.376667,14.571667,14.542938,13522200
2014-09-23,14.390000,14.643333,14.353333,14.445000,14.416521,12600000
2014-09-24,14.478333,14.925000,14.345000,14.913333,14.883930,14572800
